,ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,FirstInitial,Surname,Unnamed: 0_y,Players,Points,Clubs,Position,Start,Goals,A,CS,CS part,Yellow,Red,Sub,CO,Off,Pen SV,Pen M,Goals conceded,Conceded 1+,OG,Firstname
523,201326,G. Torje,Gabriel Torje,Kardemir Karabukspor,https://cdn.sofifa.org/18/teams/112122.png,1928,27,Turkish Super Lig,1989-11-22,168.0,71.0,Normal,False,https://cdn.sofifa.org/flags/39@3x.png,Romania,https://cdn.sofifa.org/18/players/201326.png,6000000.0,33000.0,,74,74,82,70,67,79,37,57,1,3,4,High,Low,Right,73,65,62,67,66,78,78,79,63,77,83,81,84,78,91,75,71,71,45,76,66,35,68,60,73,67,29,38,35,14,9,15,11,12,70.0,74.0,73.0,72.0,66.0,73.0,54.0,48.0,56.0,59.0,70.0,74.0,73.0,72.0,66.0,73.0,54.0,48.0,56.0,59.0,70.0,73.0,72.0,66.0,54.0,48.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,G,Torje,1308.0,Gabriel Torje,66,,Midfielder,28,2,0,0,0,6,0,8,6,19,0,0,0,0,0,Gabriel
524,192622,S. Duffy,Shane Duffy,Brighton & Hove Albion,https://cdn.sofifa.org/18/teams/1808.png,1626,25,English Premier League,1992-01-01,193.0,76.0,Normal,False,https://cdn.sofifa.org/flags/25@3x.png,Republic of Ireland,https://cdn.sofifa.org/18/players/192622.png,6500000.0,38000.0,13500000.0,74,79,51,42,51,46,72,79,1,2,3,Medium,Medium,Right,38,33,76,64,30,41,37,33,60,57,49,52,32,66,42,55,86,67,83,49,84,72,49,44,55,64,72,70,74,9,11,16,8,12,53.0,48.0,51.0,51.0,57.0,51.0,67.0,73.0,64.0,62.0,53.0,48.0,51.0,51.0,57.0,51.0,67.0,73.0,64.0,62.0,53.0,51.0,51.0,57.0,67.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,Duffy,504.0,Shane Duffy,1,EVER,Defender,0,0,0,0,0,0,0,23,1,0,0,0,1,0,0,Shane
525,207472,G. Sakai,Gotoku Sakai,Hamburger SV,https://cdn.sofifa.org/18/teams/28.png,1909,26,German Bundesliga,1991-03-14,176.0,74.0,Normal,False,https://cdn.sofifa.org/flags/163@3x.png,Japan,https://cdn.sofifa.org/18/players/207472.png,5500000.0,29000.0,9800000.0,74,76,75,47,69,72,71,69,2,2,5,Medium,Medium,Right,73,41,60,72,39,69,74,64,69,73,76,75,78,72,76,62,72,78,65,43,69,69,58,60,49,68,73,70,80,7,15,7,8,13,61.0,66.0,64.0,66.0,67.0,69.0,71.0,70.0,73.0,73.0,61.0,66.0,64.0,66.0,67.0,69.0,71.0,70.0,73.0,73.0,61.0,64.0,66.0,67.0,71.0,70.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,G,Sakai,813.0,Gotoku Sakai,47,VFB,Defender,27,0,0,7,0,4,1,1,0,1,0,0,45,25,1,Gotoku
526,168565,H. Rodallega,Hugo Rodallega,Trabzonspor,https://cdn.sofifa.org/18/teams/436.png,1910,31,Turkish Super Lig,1985-07-25,181.0,72.0,Lean,False,https://cdn.sofifa.org/flags/56@3x.png,Colombia,https://cdn.sofifa.org/18/players/168565.png,5000000.0,32000.0,9500000.0,74,74,75,72,68,75,39,71,2,3,3,High,Low,Right,69,72,72,69,70,75,74,71,60,74,75,75,76,73,75,73,87,77,73,71,54,44,71,69,73,74,28,38,33,6,8,8,8,9,73.0,72.0,72.0,72.0,67.0,72.0,56.0,52.0,56.0,59.0,73.0,72.0,72.0,72.0,67.0,72.0,56.0,52.0,56.0,59.0,73.0,72.0,72.0,67.0,56.0,52.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,H,Rodallega,175.0,Hugo Rodallega,64,FFC,Forward,14,3,2,0,0,0,0,24,15,7,0,0,0,0,0,Hugo
527,189303,Nelson Oliveira,Nelson Miguel Castro Oliveira,Norwich City,https://cdn.sofifa.org/18/teams/1792.png,1838,25,English Championship,1991-08-08,186.0,82.0,Lean,True,https://cdn.sofifa.org/flags/38@3x.png,Portugal,https://cdn.sofifa.org/18/players/189303.png,7000000.0,37000.0,13800000.0,74,77,71,75,63,71,39,74,1,3,4,High,Medium,Right,60,76,74,68,67,69,65,47,55,75,68,73,72,67,69,77,71,70,77,72,74,36,74,65,76,77,33,40,29,8,7,7,7,10,73.0,70.0,72.0,70.0,65.0,69.0,55.0,53.0,53.0,55.0,73.0,70.0,72.0,70.0,65.0,69.0,55.0,53.0,53.0,55.0,73.0,72.0,70.0,65.0,55.0,53.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,N,Oliveira,1390.0,Nelson Oliveira,48,RCDC,Forward,2,4,0,0,0,4,0,31,28,3,0,0,0,0,0,Nelson
528,164478,C. Obasi,Chinedu Obasi,AIK Solna,https://cdn.sofifa.org/18/teams/433.png,1873,31,Swedish Allsvenskan,1986-06-01,188.0,79.0,Lean,False,https://cdn.sofifa.org/flags/133@3x.png,Nigeria,https://cdn.sofifa.org/18/players/164478.png,5000000.0,12000.0,6300000.0,74,74,70,73,67,77,40,68,2,3,3,Medium,Medium,Right,73,73,68,70,72,79,69,68,59,76,68,71,77,75,57,76,70,62,72,71,65,48,74,60,66,62,28,40,33,7,10,12,11,13,73.0,73.0,73.0,71.0,66.0,72.0,56.0,53.0,56.0,59.0,73.0,73.0,73.0,71.0,66.0,72.0,56.0,53.0,56.0,59.0,73.0,73.0,71.0,66.0,56.0,53.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,C,Obasi,1022.0,Chinedu Obasi,6,SCH4,Forward,2,0,0,0,0,0,0,8,2,2,0,0,0,0,0,Chinedu
529,137089,Z. Gera,Zoltan Gera,Free Agent,,2005,38,Rest Of The World,1979-04-22,183.0,75.0,Lean,False,https://cdn.sofifa.org/flags/23@3x.png,Hungary,https://cdn.sofifa.org/18/players/137089.png,0.0,0.0,,74,74,49,73,77,76,61,66,2,3,4,Medium,Medium,Right,80,69,71,80,81,77,77,82,68,81,51,48,69,69,66,77,72,67,66,74,61,67,70,75,74,71,53,58,68,14,12,12,7,9,71.0,72.0,72.0,73.0,73.0,72.0,68.0,65.0,66.0,68.0,71.0,72.0,72.0,73.0,73.0,72.0,68.0,65.0,66.0,68.0,71.0,72.0,73.0,73.0,68.0,65.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Z,Gera,222.0,Zoltan Gera,52,WBFC,Midfielder,14,4,1,0,0,1,0,5,2,9,0,0,0,0,0,Zoltan
530,202882,T. Bifouma,Thievy Bifouma,Medicana Sivasspor,https://cdn.sofifa.org/18/teams/101041.png,1789,25,Turkish Super Lig,1992-05-13,180.0,80.0,Normal,False,https://cdn.sofifa.org/flags/107@3x.png,Congo,https://cdn.sofifa.org/18/players/202882.png,7500000.0,16000.0,15600000.0,74,78,93,72,54,76,27,70,1,4,4,High,Low,Right,63,72,60,62,64,74,50,45,47,74,92,94,91,72,73,85,90,67,71,64,64,34,71,38,56,62,17,23,19,14,12,12,10,9,73.0,72.0,71.0,67.0,58.0,69.0,47.0,44.0,51.0,54.0,73.0,72.0,71.0,67.0,58.0,69.0,47.0,44.0,51.0,54.0,73.0,71.0,67.0,58.0,47.0,44.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,T,Bifouma,1758.0,Thievy Bifouma,0,RCDE,Midfielder,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Thievy
531,183426,D. Schwaab,Daniel Schwaab,PSV,https://cdn.sofifa.org/18/teams/247.png,1777,28,Holland Eredivisie,1988-08-23,187.0,76.0,Lean,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/183426.png,4600000.0,15000.0,6400000.0,74,74,69,39,64,63,75,69,2,2,4,Medium,Medium,Right,62,32,73,73,49,59,55,37,65,70,66,72,63,73,59,54,69,72,68,29,67,76,46,59,55,69,75,74,75,10,10,15,9,6,57.0,59.0,58.0,60.0,65.0,63.0,72.0,73.0,72.0,71.0,57.0,59.0,58.0,60.0,65.0,63.0,72.0,73.0,72.0,71.0,57.0,58.0,60.0,65.0,72.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,D,Schwaab,908.0,Daniel Schwaab,25,BL1,Defender,8,0,1,1,3,2,0,17,8,1,0,0,19,7,1,Daniel
532,202115,M. Ostrzolek,Matthias Ostrzolek,Hannover 96,https://cdn.sofifa.org/18/teams/485.png,1890,27,German Bundesliga,1990-06-05,178.0,72.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/202115.png,4600000.0,33000.0,8300000.000000001,74,74,75,46,64,72,72,70,2,2,3,Medium,Medium,Left,71,36,60,69,49,70,57,47,64,74,77,74,77,74,77,66,67,78,65,43,74,64,56,56,60,69,75,76,77,12,8,14,9,14,60.0,65.0,63.0,64.0,66.0,67.0,71.0,71.0,73.0,73.0,60.0,65.0,63.0,64.0,66.0,67.0,71.0,71.0,73.0,73.0,60.0,63.0,64.0,66.0,71.0,71.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,M,Ostrzolek,786.0,Matthias Ostrzolek,55,,Defender,22,0,2,5,2,5,0,9,3,2,0,0,35,17,0,Matthias
533,164491,D. Aogo,Dennis Aogo,VfB Stuttgart,https://cdn.sofifa.org/18/teams/36.png,2039,30,German Bundesliga,1987-01-14,184.0,85.0,Normal,True,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/164491.png,4100000.0,22000.0,7300000.0,74,74,68,56,74,73,73,75,2,2,3,Medium,Medium,Left,77,40,68,75,65,74,79,78,73,74,68,68,73,72,65,74,71,75,76,66,75,74,67,70,65,72,75,73,74,7,10,16,16,6,65.0,69.0,68.0,70.0,72.0,71.0,74.0,73.0,73.0,74.0,65.0,69.0,68.0,70.0,72.0,71.0,74.0,73.0,73.0,74.0,65.0,68.0,70.0,72.0,74.0,73.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,D,Aogo,753.0,Dennis Aogo,62,HSV,Defender,22,2,4,2,4,2,0,6,5,7,0,0,44,23,0,Dennis
534,201103,Diego,Diego Rigonato Rodrigues,Stade de Reims,https://cdn.sofifa.org/18/teams/379.png,1918,29,French Ligue 2,1988-03-09,178.0,79.0,Stocky,False,https://cdn.sofifa.org/flags/54@3x.png,Brazil,https://cdn.sofifa.org/18/players/201103.png,5500000.0,11000.0,9900000.0,74,74,74,73,75,75,47,62,2,4,2,Medium,Medium,Left,75,73,57,75,63,75,76,78,72,75,72,75,79,68,76,78,55,64,65,71,55,46,67,75,68,70,46,48,39,9,12,15,8,8,71.0,73.0,73.0,73.0,70.0,73.0,60.0,54.0,59.0,62.0,71.0,73.0,73.0,73.0,70.0,73.0,60.0,54.0,59.0,62.0,71.0,73.0,73.0,70.0,60.0,54.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,D,Diego,639.0,Diego,128,VFL,Midfielder,32,10,7,0,0,7,0,1,0,1,0,0,0,0,0,Diego
535,169464,A. Traore,Armand Traore,Nottingham Forest,https://cdn.sofifa.org/18/teams/14.png,1824,27,English Championship,1989-10-08,185.0,82.0,Lean,True,https://cdn.sofifa.org/flags/136@3x.png,Senegal,https://cdn.sofifa.org/18/players/169464.png,750000.0,16000.0,1400000.0,68,68,84,49,61,68,62,71,1,3,2,Medium,Medium,Left,71,40,69,62,52,72,69,40,66,62,85,84,75,65,58,66,74,73,72,50,66,62,64,50,49,68,62,61,62,10,9,6,8,10,62.0,65.0,63.0,62.0,62.0,66.0,63.0,65.0,67.0,67.0,62.0,65.0,63.0,62.0,62.0,66.0,63.0,65.0,67.0,67.0,62.0,63.0,62.0,62.0,63.0,65.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,A,Traore,249.0,Armand Traore,46,QPR,Defender,24,0,0,4,0,3,0,3,2,8,0,0,39,17,0,Armand
536,202646,Alex Martinez,Alejandro Martinez Sanchez,Granada CF,https://cdn.sofifa.org/18/teams/110832.png,1925,26,Spanish Segunda Division,1990-08-12,176.0,67.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/202646.png,5500000.0,10000.0,9200000.0,74,75,76,56,68,69,71,67,1,2,3,High,Medium,Left,81,44,59,70,40,67,64,62,66,73,74,78,76,57,67,79,72,87,57,61,68,71,61,53,55,64,73,74,69,16,9,16,14,12,62.0,66.0,64.0,64.0,66.0,68.0,70.0,68.0,73.0,73.0,62.0,66.0,64.0,64.0,66.0,68.0,70.0,68.0,73.0,73.0,62.0,64.0,64.0,66.0,70.0,68.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,A,Martinez,1489.0,Alex Martinez,28,BETI,Defender,11,0,1,4,1,2,0,11,2,0,0,0,23,15,0,Alex
537,164505,B. Guzan,Brad Guzan,Atlanta United FC,https://cdn.sofifa.org/18/teams/112885.png,1173,32,USA Major League Soccer,1984-09-09,193.0,95.0,Normal,True,https://cdn.sofifa.org/flags/95@3x.png,United States,https://cdn.sofifa.org/18/players/164505.png,3200000.0,7000.0,4800000.0,74,74,74,69,74,76,37,73,2,1,2,Medium,Medium,Left,16,14,12,26,15,14,15,11,34,28,38,37,37,68,47,24,67,30,63,15,35,19,12,51,35,49,15,15,14,74,69,74,73,76,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,B,Guzan,194.0,Brad Guzan,61,AVILLA,Goalkeeper,36,0,0,5,0,2,0,2,0,0,1,0,65,34,0,Brad
538,191388,T. Usami,Takashi Usami,Fortuna Dusseldorf,https://cdn.sofifa.org/18/teams/110636.png,1705,25,German 2. Bundesliga,1992-05-06,178.0,69.0,Lean,False,https://cdn.sofifa.org/flags/163@3x.png,Japan,https://cdn.sofifa.org/18/players/191388.png,7000000.0,23000.0,,74,77,77,68,71,78,30,43,2,4,3,Medium,Medium,Right,70,71,41,72,62,80,71,60,69,75,79,76,79,65,80,63,33,66,37,70,30,34,72,73,59,72,28,27,21,9,11,9,6,7,67.0,74.0,72.0,73.0,68.0,73.0,50.0,37.0,50.0,55.0,67.0,74.0,72.0,73.0,68.0,73.0,50.0,37.0,50.0,55.0,67.0,72.0,73.0,68.0,50.0,37.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,T,Usami,816.0,Takashi Usami,46,,Midfielder,15,2,1,0,0,2,0,10,5,9,0,0,0,0,0,Takashi
539,183969,J. Forlin,Juan Forlin,Real Oviedo,https://cdn.sofifa.org/18/teams/110827.png,1756,29,Spanish Segunda Division,1988-01-10,180.0,74.0,Lean,False,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/183969.png,4400000.0,10000.0,7000000.0,74,74,64,40,61,58,75,73,1,2,3,Medium,High,Right,61,36,69,65,40,50,51,38,64,65,62,66,63,69,68,60,90,73,71,27,72,78,41,59,51,67,78,73,72,10,6,7,13,8,54.0,55.0,55.0,56.0,61.0,59.0,70.0,73.0,70.0,69.0,54.0,55.0,55.0,56.0,61.0,59.0,70.0,73.0,70.0,69.0,54.0,55.0,56.0,61.0,70.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,J,Forlin,1345.0,Juan Forlin,57,RCDE,Defender,32,0,0,8,1,17,0,1,1,5,0,0,49,25,0,Juan
540,209827,J. Fernandes,Junior Fernandes,Alanyaspor,https://cdn.sofifa.org/18/teams/113142.png,1751,28,Turkish Super Lig,1988-10-04,183.0,78.0,Normal,False,https://cdn.sofifa.org/flags/55@3x.png,Chile,https://cdn.sofifa.org/18/players/209827.png,6000000.0,18000.0,12000000.0,74,74,78,70,56,75,30,71,1,3,4,Medium,Medium,Right,37,72,70,72,69,75,66,57,44,76,76,79,76,70,63,70,67,69,76,68,63,25,72,51,61,63,23,29,21,7,12,6,15,14,73.0,69.0,71.0,69.0,61.0,67.0,49.0,46.0,48.0,50.0,73.0,69.0,71.0,69.0,61.0,67.0,49.0,46.0,48.0,50.0,73.0,71.0,69.0,61.0,49.0,46.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,J,Fernandes,998.0,Junior Fernandes,9,BL1,Forward,0,0,1,0,0,0,0,19,6,0,0,0,0,0,0,Junior
541,182435,M. Langerak,Mitchell Langerak,Levante UD,https://cdn.sofifa.org/18/teams/1853.png,1153,28,Spanish Primera Division,1988-08-22,193.0,81.0,Lean,True,https://cdn.sofifa.org/flags/195@3x.png,Australia,https://cdn.sofifa.org/18/players/182435.png,4500000.0,18000.0,10300000.0,74,75,77,73,52,78,50,70,2,1,3,Medium,Medium,Right,18,13,19,36,16,14,19,17,23,22,48,51,46,74,29,21,65,33,64,14,18,19,14,39,22,48,15,15,19,77,73,52,70,78,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,M,Langerak,1045.0,Mitchell Langerak,3,BD1,Goalkeeper,3,0,0,0,0,1,0,31,0,0,0,0,5,2,0,Mitchell
542,194979,Tiago Pinto,Tiago Miguel Baia Pinto,Osmanlspor,https://cdn.sofifa.org/18/teams/112958.png,2016,29,Turkish Super Lig,1988-02-01,177.0,70.0,Lean,False,https://cdn.sofifa.org/flags/38@3x.png,Portugal,https://cdn.sofifa.org/18/players/194979.png,4300000.0,18000.0,8500000.0,74,74,82,60,71,75,69,69,1,3,2,High,Medium,Left,73,48,59,72,49,74,68,69,72,74,86,79,84,73,77,76,75,82,64,73,63,71,67,69,51,74,67,72,71,15,6,16,13,8,67.0,72.0,70.0,71.0,72.0,73.0,71.0,69.0,73.0,74.0,67.0,72.0,70.0,71.0,72.0,73.0,71.0,69.0,73.0,74.0,67.0,70.0,71.0,72.0,71.0,69.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,T,Pinto,1773.0,Tiago Pinto,-3,RCDC,Defender,1,0,0,0,0,1,0,1,0,0,0,0,5,4,0,Tiago
543,173735,N. Taylor,Neil Taylor,Aston Villa,https://cdn.sofifa.org/18/teams/2.png,1854,28,English Championship,1989-02-07,175.0,75.0,Normal,True,https://cdn.sofifa.org/flags/50@3x.png,Wales,https://cdn.sofifa.org/18/players/173735.png,4400000.0,34000.0,8400000.0,74,74,72,39,66,70,75,68,2,2,3,Medium,High,Left,67,30,63,70,35,68,69,34,70,72,77,67,70,64,83,46,76,74,65,47,66,76,60,64,44,67,75,75,80,15,16,14,16,6,56.0,63.0,61.0,64.0,67.0,66.0,72.0,72.0,73.0,72.0,56.0,63.0,61.0,64.0,67.0,66.0,72.0,72.0,73.0,72.0,56.0,61.0,64.0,67.0,72.0,72.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,N,Taylor,418.0,Neil Taylor,11,SWAN,Defender,4,0,0,1,1,0,0,5,2,3,0,0,9,5,0,Neil
