,ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,FirstInitial,Surname,Unnamed: 0_y,Players,Points,Clubs,Position,Start,Goals,A,CS,CS part,Yellow,Red,Sub,CO,Off,Pen SV,Pen M,Goals conceded,Conceded 1+,OG,Firstname
445,135742,Alexis,Alexis Ruano Delgado,Deportivo Alaves,https://cdn.sofifa.org/18/teams/463.png,1726,31,Spanish Primera Division,1985-08-04,183.0,75.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/135742.png,5000000.0,25000.0,10500000.0,76,76,59,34,61,55,75,78,2,2,3,Medium,High,Right,57,22,80,75,40,48,49,43,63,63,55,63,59,63,60,67,78,67,81,24,82,72,53,48,30,74,76,75,73,16,8,13,10,13,55.0,53.0,54.0,55.0,60.0,57.0,70.0,75.0,69.0,67.0,55.0,53.0,54.0,55.0,60.0,57.0,70.0,75.0,69.0,67.0,55.0,54.0,55.0,60.0,70.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,A,Alexis,1405.0,Alexis,45,,Defender,27,0,0,7,0,15,0,4,2,1,0,0,46,24,0,Alexis
446,147006,Diego Castro,Diego Castro Gimenez,Perth Glory,https://cdn.sofifa.org/18/teams/111399.png,1941,34,Australian A-League,1982-07-02,174.0,71.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/147006.png,3900000.0,13000.0,4900000.0,76,76,68,73,72,80,42,58,2,4,4,High,Low,Right,78,72,55,69,68,82,81,72,64,80,69,67,72,80,82,73,69,57,55,73,65,45,80,76,89,81,35,42,40,8,6,16,8,13,72.0,76.0,76.0,75.0,70.0,75.0,58.0,52.0,57.0,60.0,72.0,76.0,76.0,75.0,70.0,75.0,58.0,52.0,57.0,60.0,72.0,76.0,75.0,70.0,58.0,52.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,D,Castro,1276.0,Diego Castro,77,,Forward,27,1,6,0,0,3,0,6,5,10,0,1,0,0,0,Diego
447,219712,S. Cristoforo,Sebastian Cristoforo,Fiorentina,https://cdn.sofifa.org/18/teams/110374.png,1922,23,Italian Serie A,1993-08-23,175.0,68.0,Normal,False,https://cdn.sofifa.org/flags/60@3x.png,Uruguay,https://cdn.sofifa.org/18/players/219712.png,8500000.0,48000.0,15100000.0,76,80,65,54,67,68,75,72,2,2,3,Medium,Medium,Right,52,40,57,76,36,63,59,35,78,69,70,60,76,72,85,71,72,76,66,68,80,80,60,70,59,69,70,80,78,9,14,12,14,15,61.0,63.0,64.0,67.0,72.0,65.0,75.0,73.0,72.0,71.0,61.0,63.0,64.0,67.0,72.0,65.0,75.0,73.0,72.0,71.0,61.0,64.0,67.0,72.0,75.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,S,Cristoforo,1557.0,Sebastian Cristoforo,16,SEVI,Midfielder,4,0,1,0,0,3,0,21,8,3,0,0,0,0,0,Sebastian
448,226773,P. Diop,Pape Cheikh Diop,Olympique Lyonnais,https://cdn.sofifa.org/18/teams/66.png,1713,19,French Ligue 1,1997-08-08,180.0,68.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/226773.png,1400000.0,18000.0,3600000.0,67,80,63,60,58,67,62,68,1,2,3,Medium,Medium,Right,31,58,41,72,34,68,36,42,69,67,61,65,70,47,62,72,72,70,71,60,55,70,65,60,53,58,52,72,62,12,11,10,10,13,61.0,61.0,63.0,64.0,66.0,61.0,65.0,62.0,60.0,61.0,61.0,61.0,63.0,64.0,66.0,61.0,65.0,62.0,60.0,61.0,61.0,63.0,64.0,66.0,65.0,62.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,P,Diop,1295.0,Pape Diop,72,,Midfielder,33,3,0,0,0,10,0,1,1,9,0,0,0,0,0,Pape
449,186200,F. Borini,Fabio Borini,Milan,https://cdn.sofifa.org/18/teams/47.png,1874,26,Italian Serie A,1991-03-23,180.0,74.0,Lean,True,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.sofifa.org/18/players/186200.png,9000000.0,14000.0,,76,77,77,74,70,76,28,69,2,3,3,High,Medium,Right,72,76,75,75,75,77,65,61,62,75,77,77,78,77,64,76,71,73,66,66,70,30,78,71,81,74,13,26,24,11,6,8,12,6,75.0,75.0,76.0,74.0,68.0,75.0,53.0,46.0,52.0,56.0,75.0,75.0,76.0,74.0,68.0,75.0,53.0,46.0,52.0,56.0,75.0,76.0,74.0,68.0,53.0,46.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,F,Borini,74.0,Fabio Borini,92,LPOOL,Forward,25,7,2,0,0,6,0,10,7,9,0,0,0,0,0,Fabio
450,183129,C. Clark,Ciaran Clark,Newcastle United,https://cdn.sofifa.org/18/teams/13.png,1806,27,English Premier League,1989-09-26,185.0,88.0,Normal,True,https://cdn.sofifa.org/flags/25@3x.png,Republic of Ireland,https://cdn.sofifa.org/18/players/183129.png,7500000.0,63000.0,14800000.0,76,77,62,52,55,57,77,76,2,2,2,Medium,Medium,Left,39,43,79,64,57,53,52,43,63,60,56,66,59,73,51,71,73,70,76,54,82,75,50,51,55,71,75,77,80,14,7,12,14,12,60.0,55.0,57.0,57.0,61.0,56.0,70.0,75.0,69.0,66.0,60.0,55.0,57.0,57.0,61.0,56.0,70.0,75.0,69.0,66.0,60.0,57.0,57.0,61.0,70.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,C,Clark,269.0,Ciaran Clark,42,AVILLA,Defender,23,0,0,5,1,8,0,13,4,2,0,0,43,22,0,Ciaran
451,19292,J. Collins,James Collins,West Ham United,https://cdn.sofifa.org/18/teams/19.png,1617,33,English Premier League,1983-08-23,188.0,83.0,Normal,True,https://cdn.sofifa.org/flags/50@3x.png,Wales,https://cdn.sofifa.org/18/players/19292.png,3100000.0,83000.0,5900000.0,76,76,31,47,53,43,77,80,2,2,3,Medium,High,Right,38,38,80,59,36,38,29,60,65,53,30,32,28,70,34,70,59,67,87,51,85,76,34,54,51,63,74,78,78,15,12,10,15,11,52.0,44.0,48.0,49.0,58.0,47.0,69.0,75.0,64.0,61.0,52.0,44.0,48.0,49.0,58.0,47.0,69.0,75.0,64.0,61.0,52.0,48.0,49.0,58.0,69.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,J,Collins,170.0,James Collins,67,WESTHAM,Defender,22,1,0,9,1,6,0,6,2,3,0,0,30,16,0,James
452,188770,A. Mehmedi,Admir Mehmedi,Bayer 04 Leverkusen,https://cdn.sofifa.org/18/teams/32.png,1961,26,German Bundesliga,1991-03-16,183.0,78.0,Normal,False,https://cdn.sofifa.org/flags/47@3x.png,Switzerland,https://cdn.sofifa.org/18/players/188770.png,9000000.0,56000.0,16000000.0,76,77,76,76,71,79,39,71,2,3,3,Medium,Medium,Right,69,74,60,74,77,80,73,62,62,77,75,76,79,78,78,81,64,75,71,74,68,42,78,74,69,71,29,40,36,13,14,8,15,16,75.0,76.0,76.0,76.0,71.0,75.0,59.0,52.0,57.0,61.0,75.0,76.0,76.0,76.0,71.0,75.0,59.0,52.0,57.0,61.0,75.0,76.0,76.0,71.0,59.0,52.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,A,Mehmedi,639.0,Admir Mehmedi,128,SCF,Forward,29,12,4,0,0,2,1,3,3,13,0,0,0,0,0,Admir
453,182629,Beto,Antonio Alberto Bastos Pimparel,Goztepe,https://cdn.sofifa.org/18/teams/101026.png,1202,35,Turkish Super Lig,1982-05-01,182.0,81.0,Normal,False,https://cdn.sofifa.org/flags/38@3x.png,Portugal,https://cdn.sofifa.org/18/players/182629.png,1800000.0,11000.0,3600000.0,76,76,79,69,79,75,40,75,2,1,3,Medium,Medium,Right,17,12,22,36,17,14,23,10,32,18,47,34,69,74,35,25,67,40,52,12,29,12,12,47,23,23,17,19,10,79,69,79,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,B,Beto,1265.0,Beto,79,SEVI,Goalkeeper,33,0,0,8,0,2,0,3,0,1,1,0,47,22,0,Beto
454,192613,C. Pantilimon,Costel Pantilimon,RC Deportivo de La Coruna,https://cdn.sofifa.org/18/teams/242.png,1142,30,Spanish Primera Division,1987-02-01,203.0,110.0,Lean,True,https://cdn.sofifa.org/flags/39@3x.png,Romania,https://cdn.sofifa.org/18/players/192613.png,4900000.0,43000.0,,76,76,73,76,67,77,45,78,1,1,2,Medium,Medium,Right,19,11,16,38,13,15,15,12,36,22,48,42,33,69,22,14,34,31,78,15,40,27,12,38,21,65,14,19,17,73,76,67,78,77,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,C,Pantilimon,374.0,Costel Pantilimon,19,MCFC,Goalkeeper,7,0,0,3,0,1,0,31,0,0,0,0,7,3,1,Costel
455,176237,J. Altidore,Jozy Altidore,Toronto FC,https://cdn.sofifa.org/18/teams/111651.png,1887,27,USA Major League Soccer,1989-11-06,183.0,79.0,Normal,True,https://cdn.sofifa.org/flags/95@3x.png,United States,https://cdn.sofifa.org/18/players/176237.png,8000000.0,12000.0,12000000.0,76,76,72,75,64,69,35,85,3,3,4,Medium,Low,Right,49,76,76,68,69,70,66,72,59,70,68,75,69,70,51,81,75,77,90,66,85,32,76,72,75,71,26,34,27,16,9,14,12,12,74.0,69.0,72.0,70.0,66.0,69.0,55.0,52.0,51.0,53.0,74.0,69.0,72.0,70.0,66.0,69.0,55.0,52.0,51.0,53.0,74.0,72.0,70.0,66.0,55.0,52.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,J,Altidore,220.0,Jozy Altidore,55,SUND,Forward,19,1,1,0,0,3,0,16,12,6,0,0,0,0,0,Jozy
456,164459,S. Larsson,Sebastian Larsson,Hull City,https://cdn.sofifa.org/18/teams/1952.png,2040,32,English Championship,1985-06-06,178.0,70.0,Lean,True,https://cdn.sofifa.org/flags/46@3x.png,Sweden,https://cdn.sofifa.org/18/players/164459.png,4300000.0,13000.0,8100000.0,74,74,56,74,77,72,62,72,2,2,3,Medium,Medium,Right,83,72,66,75,74,70,85,81,73,76,55,57,65,76,73,77,70,76,67,76,80,61,70,76,70,74,61,62,59,7,11,14,14,8,71.0,72.0,72.0,72.0,73.0,72.0,69.0,66.0,67.0,69.0,71.0,72.0,72.0,72.0,73.0,72.0,69.0,66.0,67.0,69.0,71.0,72.0,72.0,73.0,69.0,66.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,S,Larsson,172.0,Sebastian Larsson,66,SUND,Midfielder,24,1,4,0,0,6,0,12,7,10,0,0,0,0,0,Sebastian
457,177019,F. Lustenberger,Fabian Lustenberger,Hertha BSC Berlin,https://cdn.sofifa.org/18/teams/166.png,1761,29,German Bundesliga,1988-05-02,180.0,70.0,Lean,False,https://cdn.sofifa.org/flags/47@3x.png,Switzerland,https://cdn.sofifa.org/18/players/177019.png,6000000.0,30000.0,10200000.0,76,76,61,37,61,65,80,71,2,2,3,Medium,High,Right,45,32,72,74,35,61,38,36,68,70,65,58,65,77,66,47,86,68,68,35,76,83,32,62,50,72,78,82,78,13,9,12,13,7,54.0,57.0,57.0,60.0,66.0,60.0,75.0,77.0,72.0,70.0,54.0,57.0,57.0,60.0,66.0,60.0,75.0,77.0,72.0,70.0,54.0,57.0,60.0,66.0,75.0,77.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,F,Lustenberger,857.0,Fabian Lustenberger,37,HB1,Midfielder,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Fabian
458,201860,E. Bicakcic,Ermin Bicakcic,TSG 1899 Hoffenheim,https://cdn.sofifa.org/18/teams/10029.png,1641,27,German Bundesliga,1990-01-24,185.0,85.0,Normal,False,https://cdn.sofifa.org/flags/8@3x.png,Bosnia Herzegovina,https://cdn.sofifa.org/18/players/201860.png,7500000.0,35000.0,13300000.0,76,77,59,37,50,47,77,77,2,2,3,Medium,Medium,Right,38,24,74,63,42,35,32,28,59,58,58,60,55,72,61,59,65,60,83,45,87,74,33,41,39,63,76,80,76,11,11,15,15,12,51.0,47.0,48.0,49.0,56.0,49.0,69.0,75.0,67.0,64.0,51.0,47.0,48.0,49.0,56.0,49.0,69.0,75.0,67.0,64.0,51.0,48.0,49.0,56.0,69.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,E,Bicakcic,778.0,Ermin Bicakcic,57,,Defender,31,1,0,6,0,5,0,0,0,2,0,0,54,29,0,Ermin
459,190854,P. Pekarik,Peter Pekarik,Hertha BSC Berlin,https://cdn.sofifa.org/18/teams/166.png,1833,30,German Bundesliga,1986-10-30,176.0,70.0,Lean,False,https://cdn.sofifa.org/flags/43@3x.png,Slovakia,https://cdn.sofifa.org/18/players/190854.png,5500000.0,29000.0,9400000.0,76,76,74,39,66,74,73,69,2,2,3,Medium,Medium,Right,74,29,42,75,35,73,67,39,64,76,75,74,73,76,77,56,64,78,66,37,66,69,54,49,49,73,79,78,81,12,12,15,9,10,56.0,65.0,62.0,64.0,67.0,68.0,73.0,71.0,75.0,76.0,56.0,65.0,62.0,64.0,67.0,68.0,73.0,71.0,75.0,76.0,56.0,62.0,64.0,67.0,73.0,71.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,P,Pekarik,735.0,Peter Pekarik,67,HB1,Defender,30,0,1,7,0,4,0,3,1,1,0,0,45,21,0,Peter
460,169607,L. Cattermole,Lee Cattermole,Sunderland,https://cdn.sofifa.org/18/teams/106.png,1964,29,English Championship,1988-03-21,178.0,76.0,Normal,True,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/169607.png,6000000.0,13000.0,11400000.0,76,76,65,57,67,67,75,81,2,2,3,Low,High,Right,61,49,66,72,58,64,57,58,75,72,66,65,64,70,71,74,65,79,78,59,93,75,47,65,64,67,72,80,81,11,9,15,14,15,63.0,63.0,63.0,65.0,69.0,65.0,75.0,76.0,73.0,72.0,63.0,63.0,63.0,65.0,69.0,65.0,75.0,76.0,73.0,72.0,63.0,63.0,65.0,69.0,75.0,76.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,L,Cattermole,268.0,Lee Cattermole,42,SUND,Midfielder,21,1,0,0,0,5,1,7,3,8,0,0,0,0,0,Lee
461,208520,H. Sakai,Hiroki Sakai,Olympique de Marseille,https://cdn.sofifa.org/18/teams/219.png,1927,27,French Ligue 1,1990-04-12,183.0,70.0,Normal,False,https://cdn.sofifa.org/flags/163@3x.png,Japan,https://cdn.sofifa.org/18/players/208520.png,7000000.0,29000.0,13800000.0,76,77,76,48,65,65,75,77,1,2,4,High,Medium,Right,73,33,70,66,41,64,67,55,62,63,75,77,71,75,69,72,75,86,74,58,76,74,74,60,36,68,76,76,78,13,8,11,10,9,63.0,65.0,64.0,64.0,66.0,67.0,72.0,74.0,75.0,74.0,63.0,65.0,64.0,64.0,66.0,67.0,72.0,74.0,75.0,74.0,63.0,64.0,64.0,66.0,72.0,74.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,H,Sakai,805.0,Hiroki Sakai,48,H96,Defender,26,1,0,5,0,7,0,5,0,3,0,0,43,22,0,Hiroki
462,168585,R. Vlaar,Ron Vlaar,AZ Alkmaar,https://cdn.sofifa.org/18/teams/1906.png,1708,32,Holland Eredivisie,1985-02-16,189.0,80.0,Normal,True,https://cdn.sofifa.org/flags/34@3x.png,Netherlands,https://cdn.sofifa.org/18/players/168585.png,4400000.0,13000.0,6600000.0,76,76,38,57,57,54,78,77,2,2,4,Medium,Medium,Right,29,44,71,68,55,52,39,69,67,64,30,44,29,68,42,78,50,58,92,66,72,78,39,59,67,72,78,81,73,11,9,8,11,7,58.0,50.0,55.0,56.0,63.0,52.0,72.0,75.0,64.0,62.0,58.0,50.0,55.0,56.0,63.0,52.0,72.0,75.0,64.0,62.0,58.0,55.0,56.0,63.0,72.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,Vlaar,150.0,Ron Vlaar,70,AVILLA,Defender,32,0,1,8,1,4,0,0,0,3,0,0,50,27,0,Ron
463,193420,M. Schmiedebach,Manuel Schmiedebach,Hannover 96,https://cdn.sofifa.org/18/teams/485.png,1974,28,German Bundesliga,1988-12-05,171.0,70.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/193420.png,6000000.0,41000.0,10800000.0,76,76,71,47,70,76,73,74,2,3,4,High,High,Right,67,31,54,76,48,75,58,51,73,76,75,68,79,75,86,68,85,88,65,57,78,75,64,70,49,71,75,76,70,15,11,9,15,12,61.0,68.0,67.0,69.0,73.0,71.0,75.0,72.0,74.0,75.0,61.0,68.0,67.0,69.0,73.0,71.0,75.0,72.0,74.0,75.0,61.0,67.0,69.0,73.0,75.0,72.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,M,Schmiedebach,839.0,Manuel Schmiedebach,41,H96,Defender,19,1,1,3,2,1,1,13,5,3,0,0,41,22,0,Manuel
464,213134,L. Oztunali,Levin Oztunali,1. FSV Mainz 05,https://cdn.sofifa.org/18/teams/169.png,1950,21,German Bundesliga,1996-03-15,184.0,80.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/213134.png,11500000.0,25000.0,21900000.0,76,84,85,67,70,80,48,70,1,3,4,Medium,Medium,Right,72,67,54,69,61,82,80,73,68,80,82,88,75,74,68,73,66,75,74,63,57,54,74,66,58,69,44,48,42,10,16,13,15,9,72.0,75.0,74.0,74.0,70.0,75.0,62.0,56.0,62.0,65.0,72.0,75.0,74.0,74.0,70.0,75.0,62.0,56.0,62.0,65.0,72.0,74.0,74.0,70.0,62.0,56.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,L,Oztunali,993.0,Levin Oztunali,9,BL1,Midfielder,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,Levin
465,221838,M. Jojic,Milos Jojic,1. FC Koln,https://cdn.sofifa.org/18/teams/31.png,2008,25,German Bundesliga,1992-03-19,177.0,79.0,Normal,False,https://cdn.sofifa.org/flags/51@3x.png,Serbia,https://cdn.sofifa.org/18/players/221838.png,9500000.0,36000.0,16900000.0,76,79,73,74,77,77,50,68,2,3,3,Medium,Medium,Right,77,72,54,78,75,77,78,75,76,78,75,72,77,74,75,78,63,77,65,75,65,66,75,76,67,67,39,52,45,10,11,10,9,12,73.0,76.0,75.0,76.0,75.0,76.0,66.0,58.0,64.0,67.0,73.0,76.0,75.0,76.0,75.0,76.0,66.0,58.0,64.0,67.0,73.0,75.0,76.0,75.0,66.0,58.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,M,Jojic,862.0,Milos Jojic,35,BD1,Midfielder,4,4,1,0,0,2,0,11,6,2,0,0,0,0,0,Milos
