,ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,FirstInitial,Surname,Unnamed: 0_y,Players,Points,Clubs,Position,Start,Goals,A,CS,CS part,Yellow,Red,Sub,CO,Off,Pen SV,Pen M,Goals conceded,Conceded 1+,OG,Firstname
573,178746,Miguel Torres,Miguel Torres Gomez,Malaga CF,https://cdn.sofifa.org/18/teams/573.png,1778,31,Spanish Primera Division,1986-01-28,185.0,74.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/178746.png,4400000.0,21000.0,9200000.0,75,75,59,36,64,63,78,74,1,2,4,Low,High,Right,71,22,68,70,30,57,56,58,59,74,58,59,57,73,63,56,70,71,76,47,75,79,44,56,36,67,78,81,80,10,13,8,13,10,54.0,58.0,56.0,59.0,64.0,61.0,73.0,76.0,74.0,73.0,54.0,58.0,56.0,59.0,64.0,61.0,73.0,76.0,74.0,73.0,54.0,56.0,59.0,64.0,73.0,76.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,M,Torres,1009.0,Miguel Torres,11,MALA,Defender,5,0,0,2,0,3,0,6,0,1,0,0,7,4,0,Miguel
574,152879,M. Noble,Mark Noble,West Ham United,https://cdn.sofifa.org/18/teams/19.png,2013,30,English Premier League,1987-05-08,180.0,76.0,Normal,True,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/152879.png,5500000.0,83000.0,10500000.0,76,76,46,66,75,74,70,76,2,3,3,High,High,Right,71,60,62,76,68,74,71,67,77,76,45,47,65,73,74,74,59,83,72,68,81,73,64,77,88,77,65,74,75,7,6,14,16,11,66.0,68.0,69.0,71.0,75.0,70.0,75.0,71.0,70.0,71.0,66.0,68.0,69.0,71.0,75.0,70.0,75.0,71.0,70.0,71.0,66.0,69.0,71.0,75.0,75.0,71.0,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,M,Noble,177.0,Mark Noble,55,WESTHAM,Midfielder,22,3,0,0,0,5,0,5,1,5,0,0,0,0,0,Mark
575,210736,Emerson,Emerson Palmieri dos Santos,Roma,https://cdn.sofifa.org/18/teams/52.png,1949,22,Italian Serie A,1994-08-03,176.0,63.0,Lean,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.sofifa.org/18/players/210736.png,8500000.0,48000.0,15100000.0,76,80,79,59,66,77,68,62,2,2,3,High,Medium,Left,77,43,59,74,44,76,51,71,66,79,78,79,79,78,73,80,67,78,53,77,65,75,75,41,55,73,67,68,69,8,15,8,7,14,67.0,71.0,70.0,69.0,69.0,72.0,70.0,68.0,73.0,75.0,67.0,71.0,70.0,69.0,69.0,72.0,70.0,68.0,73.0,75.0,67.0,70.0,69.0,69.0,70.0,68.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,E,Emerson,519.0,Emerson,0,CHEL,Defender,0,0,0,0,0,0,0,7,2,0,0,0,4,2,0,Emerson
576,186672,G. Cameron,Geoff Cameron,Stoke City,https://cdn.sofifa.org/18/teams/1806.png,1937,31,English Premier League,1985-07-11,191.0,84.0,Normal,True,https://cdn.sofifa.org/flags/95@3x.png,United States,https://cdn.sofifa.org/18/players/186672.png,5000000.0,62000.0,9500000.0,76,76,63,56,67,68,78,77,2,2,3,Medium,Medium,Right,60,51,73,73,56,69,60,60,66,70,62,63,60,71,53,65,77,79,76,56,77,78,62,70,63,80,76,81,77,7,16,6,10,14,64.0,65.0,66.0,67.0,70.0,67.0,75.0,76.0,73.0,72.0,64.0,65.0,66.0,67.0,70.0,67.0,75.0,76.0,73.0,72.0,64.0,66.0,67.0,70.0,75.0,76.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,G,Cameron,331.0,Geoff Cameron,24,STOKEC,Defender,17,0,0,2,1,2,0,6,2,3,0,0,36,20,0,Geoff
577,139313,C. Fuchs,Christian Fuchs,Leicester City,https://cdn.sofifa.org/18/teams/95.png,2129,31,English Premier League,1986-04-07,187.0,89.0,Normal,True,https://cdn.sofifa.org/flags/4@3x.png,Austria,https://cdn.sofifa.org/18/players/139313.png,5000000.0,62000.0,9500000.0,76,76,62,69,77,71,76,77,2,3,2,Medium,Medium,Left,83,57,76,76,70,70,86,78,75,75,63,62,66,75,60,83,76,79,75,79,78,76,72,73,68,70,74,77,77,14,12,15,16,13,71.0,71.0,71.0,72.0,75.0,72.0,76.0,76.0,75.0,75.0,71.0,71.0,71.0,72.0,75.0,72.0,76.0,76.0,75.0,75.0,71.0,71.0,72.0,75.0,76.0,76.0,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,C,Fuchs,225.0,Christian Fuchs,47,LEICSC,Defender,18,0,1,4,2,1,0,12,4,1,0,0,31,15,0,Christian
578,160310,Jesus Gamez,Jesus Gamez Duarte,Newcastle United,https://cdn.sofifa.org/18/teams/13.png,1898,32,English Premier League,1985-04-10,177.0,75.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/160310.png,4300000.0,63000.0,8100000.0,76,76,66,51,63,66,78,81,2,2,3,Medium,Medium,Right,77,37,63,64,44,63,65,51,66,74,60,71,58,73,57,84,77,76,81,51,86,79,47,49,53,74,78,81,78,9,11,9,15,11,61.0,61.0,60.0,60.0,65.0,64.0,74.0,77.0,75.0,74.0,61.0,61.0,60.0,60.0,65.0,64.0,74.0,77.0,75.0,74.0,61.0,60.0,60.0,65.0,74.0,77.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,J,Gamez,424.0,Jesus Gamez,7,NEWU,Defender,1,0,0,1,0,0,0,9,1,0,0,0,1,0,0,Jesus
579,190520,T. Jantschke,Tony Jantschke,Borussia Monchengladbach,https://cdn.sofifa.org/18/teams/23.png,1853,27,German Bundesliga,1990-04-07,177.0,76.0,Normal,True,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/190520.png,7000000.0,35000.0,12400000.0,76,77,64,41,64,67,81,74,2,2,3,Medium,Medium,Right,61,35,66,72,37,63,43,50,70,69,65,64,68,81,75,48,84,77,71,44,77,83,52,57,51,83,83,83,81,11,6,7,6,13,57.0,61.0,60.0,62.0,68.0,64.0,76.0,78.0,75.0,75.0,57.0,61.0,60.0,62.0,68.0,64.0,76.0,78.0,75.0,75.0,57.0,60.0,62.0,68.0,76.0,78.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,T,Jantschke,1537.0,Tony Jantschke,12,MON1,Defender,7,0,0,0,1,2,0,13,5,5,0,0,18,7,0,Tony
580,200765,M. Besic,Muhamed Besic,Everton,https://cdn.sofifa.org/18/teams/7.png,1899,24,English Premier League,1992-09-10,180.0,80.0,Normal,True,https://cdn.sofifa.org/flags/8@3x.png,Bosnia Herzegovina,https://cdn.sofifa.org/18/players/200765.png,9000000.0,76000.0,18900000.0,76,82,68,50,64,74,76,76,2,2,3,Medium,High,Right,45,51,67,75,41,71,52,57,69,78,65,71,76,72,75,55,82,69,75,48,84,77,46,65,48,76,74,77,81,14,7,13,7,12,62.0,64.0,64.0,67.0,69.0,66.0,75.0,76.0,72.0,71.0,62.0,64.0,64.0,67.0,69.0,66.0,75.0,76.0,72.0,71.0,62.0,64.0,67.0,69.0,75.0,76.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,M,Besic,471.0,Muhamed Besic,2,EVER,Midfielder,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,Muhamed
581,135742,Alexis,Alexis Ruano Delgado,Deportivo Alaves,https://cdn.sofifa.org/18/teams/463.png,1726,31,Spanish Primera Division,1985-08-04,183.0,75.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/135742.png,5000000.0,25000.0,10500000.0,76,76,59,34,61,55,75,78,2,2,3,Medium,High,Right,57,22,80,75,40,48,49,43,63,63,55,63,59,63,60,67,78,67,81,24,82,72,53,48,30,74,76,75,73,16,8,13,10,13,55.0,53.0,54.0,55.0,60.0,57.0,70.0,75.0,69.0,67.0,55.0,53.0,54.0,55.0,60.0,57.0,70.0,75.0,69.0,67.0,55.0,54.0,55.0,60.0,70.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,A,Alexis,820.0,Alexis,40,DEAL,Defender,21,1,0,4,1,6,0,8,2,1,0,0,36,18,1,Alexis
582,172862,N. Moisander,Niklas Moisander,SV Werder Bremen,https://cdn.sofifa.org/18/teams/38.png,1882,31,German Bundesliga,1985-09-29,183.0,76.0,Normal,False,https://cdn.sofifa.org/flags/17@3x.png,Finland,https://cdn.sofifa.org/18/players/172862.png,5000000.0,29000.0,8500000.0,76,76,65,49,67,69,76,74,2,2,5,High,Medium,Left,53,37,77,76,40,68,56,44,72,72,67,64,66,76,66,68,78,68,76,56,75,72,60,69,41,73,76,77,76,11,9,14,15,7,63.0,64.0,65.0,67.0,70.0,66.0,74.0,75.0,71.0,70.0,63.0,64.0,65.0,67.0,70.0,66.0,74.0,75.0,71.0,70.0,63.0,65.0,67.0,70.0,74.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,N,Moisander,1292.0,Niklas Moisander,61,WB1,Defender,23,1,0,7,0,5,0,0,0,0,0,0,26,10,1,Niklas
583,219455,J. Calleri,Jonathan Calleri,UD Las Palmas,https://cdn.sofifa.org/18/teams/472.png,1849,23,Spanish Primera Division,1993-09-23,181.0,77.0,Normal,False,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/219455.png,10500000.0,23000.0,24200000.0,76,82,74,73,61,75,39,71,1,3,2,High,Medium,Right,56,73,80,66,71,74,57,35,58,75,73,75,73,77,79,77,82,75,70,69,65,37,78,67,62,73,29,39,32,11,12,8,8,6,75.0,72.0,74.0,71.0,67.0,71.0,55.0,52.0,55.0,56.0,75.0,72.0,74.0,71.0,67.0,71.0,55.0,52.0,55.0,56.0,75.0,74.0,71.0,67.0,55.0,52.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,J,Calleri,620.0,Jonathan Calleri,97,LASP,Forward,28,7,3,0,0,5,0,2,2,5,0,0,0,0,0,Jonathan
584,181318,A. Ekdal,Albin Ekdal,Hamburger SV,https://cdn.sofifa.org/18/teams/28.png,1956,27,German Bundesliga,1989-07-28,186.0,75.0,Normal,False,https://cdn.sofifa.org/flags/46@3x.png,Sweden,https://cdn.sofifa.org/18/players/181318.png,8000000.0,38000.0,13600000.0,76,76,54,66,75,75,64,77,2,3,3,High,Medium,Right,69,60,60,77,66,76,74,70,77,80,55,54,65,76,57,72,66,77,75,69,83,70,72,75,68,75,54,70,64,5,5,5,5,5,69.0,71.0,71.0,73.0,75.0,72.0,73.0,68.0,68.0,69.0,69.0,71.0,71.0,73.0,75.0,72.0,73.0,68.0,68.0,69.0,69.0,71.0,73.0,75.0,73.0,68.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,A,Ekdal,1465.0,Albin Ekdal,26,HSV,Midfielder,11,0,1,0,0,2,0,3,3,8,0,0,0,0,0,Albin
585,226773,P. Diop,Pape Cheikh Diop,Olympique Lyonnais,https://cdn.sofifa.org/18/teams/66.png,1713,19,French Ligue 1,1997-08-08,180.0,68.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/226773.png,1400000.0,18000.0,3600000.0,67,80,63,60,58,67,62,68,1,2,3,Medium,Medium,Right,31,58,41,72,34,68,36,42,69,67,61,65,70,47,62,72,72,70,71,60,55,70,65,60,53,58,52,72,62,12,11,10,10,13,61.0,61.0,63.0,64.0,66.0,61.0,65.0,62.0,60.0,61.0,61.0,61.0,63.0,64.0,66.0,61.0,65.0,62.0,60.0,61.0,61.0,63.0,64.0,66.0,65.0,62.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,P,Diop,960.0,Pape Diop,19,RCDE,Midfielder,10,0,0,0,0,5,0,14,4,5,0,0,0,0,0,Pape
586,204366,J. Locadia,Jurgen Locadia,PSV,https://cdn.sofifa.org/18/teams/247.png,1891,23,Holland Eredivisie,1993-11-07,185.0,87.0,Normal,False,https://cdn.sofifa.org/flags/34@3x.png,Netherlands,https://cdn.sofifa.org/18/players/204366.png,10500000.0,18000.0,15500000.0,76,81,79,75,69,72,36,77,1,2,4,Medium,Medium,Right,67,74,66,72,67,73,65,75,69,72,76,82,69,70,63,83,58,72,82,75,74,37,71,67,69,76,30,34,31,10,7,8,13,10,74.0,72.0,73.0,72.0,67.0,72.0,57.0,51.0,55.0,57.0,74.0,72.0,73.0,72.0,67.0,72.0,57.0,51.0,55.0,57.0,74.0,73.0,72.0,67.0,57.0,51.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,J,Locadia,406.0,Jurgen Locadia,9,BHV,Forward,1,1,0,0,0,0,0,5,2,1,0,0,0,0,0,Jurgen
587,232270,T. Fosu-Mensah,Timothy Fosu-Mensah,Crystal Palace,https://cdn.sofifa.org/18/teams/1799.png,1947,19,English Premier League,1998-01-02,190.0,78.0,Normal,True,https://cdn.sofifa.org/flags/34@3x.png,Netherlands,https://cdn.sofifa.org/18/players/232270.png,12000000.0,52000.0,,76,88,84,62,66,66,74,77,1,2,4,Medium,Medium,Right,66,57,73,73,55,65,60,34,70,64,82,85,73,70,63,79,76,67,79,60,84,74,60,61,48,69,71,76,77,11,8,8,7,11,68.0,67.0,67.0,66.0,67.0,68.0,72.0,75.0,73.0,72.0,68.0,67.0,67.0,66.0,67.0,68.0,72.0,75.0,73.0,72.0,68.0,67.0,66.0,67.0,72.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,T,Fosu-Mensah,318.0,Timothy Fosu-Mensah,27,LCFC,Defender,17,0,0,2,0,2,0,13,4,2,0,0,36,17,0,Timothy
588,183892,G. Mercado,Gabriel Mercado,Sevilla FC,https://cdn.sofifa.org/18/teams/481.png,1872,30,Spanish Primera Division,1987-03-18,180.0,83.0,Stocky,False,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/183892.png,5500000.0,18000.0,11600000.0,76,76,75,54,64,59,75,81,1,2,3,Medium,Medium,Right,68,52,75,67,25,53,56,54,64,70,74,75,55,71,51,63,76,79,82,55,81,78,61,60,49,73,73,75,74,12,16,10,12,6,64.0,63.0,63.0,63.0,66.0,65.0,72.0,75.0,73.0,72.0,64.0,63.0,63.0,63.0,66.0,65.0,72.0,75.0,73.0,72.0,64.0,63.0,63.0,66.0,72.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,G,Mercado,751.0,Gabriel Mercado,54,SEVI,Defender,19,0,1,7,3,7,0,4,1,5,0,0,25,15,0,Gabriel
589,208141,Gabriel,Gabriel Appelt Pires,CD Leganes,https://cdn.sofifa.org/18/teams/100888.png,2013,23,Spanish Primera Division,1993-09-18,187.0,82.0,Normal,False,https://cdn.sofifa.org/flags/54@3x.png,Brazil,https://cdn.sofifa.org/18/players/208141.png,9000000.0,20000.0,20700000.0,75,81,62,70,72,78,62,75,1,3,5,Medium,Medium,Left,64,70,77,76,52,80,76,74,69,80,68,57,66,74,68,71,81,76,79,73,61,67,71,76,66,72,52,66,59,12,8,14,15,15,73.0,73.0,74.0,74.0,74.0,73.0,69.0,67.0,67.0,68.0,73.0,73.0,74.0,74.0,74.0,73.0,69.0,67.0,67.0,68.0,73.0,74.0,74.0,74.0,69.0,67.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,G,Gabriel,662.0,Gabriel,77,,Midfielder,25,5,2,0,0,5,0,2,1,10,0,0,0,0,0,Gabriel
590,183129,C. Clark,Ciaran Clark,Newcastle United,https://cdn.sofifa.org/18/teams/13.png,1806,27,English Premier League,1989-09-26,185.0,88.0,Normal,True,https://cdn.sofifa.org/flags/25@3x.png,Republic of Ireland,https://cdn.sofifa.org/18/players/183129.png,7500000.0,63000.0,14800000.0,76,77,62,52,55,57,77,76,2,2,2,Medium,Medium,Left,39,43,79,64,57,53,52,43,63,60,56,66,59,73,51,71,73,70,76,54,82,75,50,51,55,71,75,77,80,14,7,12,14,12,60.0,55.0,57.0,57.0,61.0,56.0,70.0,75.0,69.0,66.0,60.0,55.0,57.0,57.0,61.0,56.0,70.0,75.0,69.0,66.0,60.0,57.0,57.0,61.0,70.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,C,Clark,203.0,Ciaran Clark,51,NEWU,Defender,19,2,1,4,0,3,0,12,1,0,0,0,30,14,0,Ciaran
591,189018,Michel Macedo,Michel Macedo Rocha Machado,UD Las Palmas,https://cdn.sofifa.org/18/teams/472.png,1922,27,Spanish Primera Division,1990-02-15,176.0,70.0,Lean,False,https://cdn.sofifa.org/flags/54@3x.png,Brazil,https://cdn.sofifa.org/18/players/189018.png,7000000.0,22000.0,15200000.0,76,77,87,51,67,74,71,80,1,2,3,High,Medium,Right,68,52,61,78,39,73,56,29,63,71,83,91,88,69,76,59,85,87,75,45,80,76,67,60,33,65,63,75,78,8,8,14,6,6,65.0,70.0,68.0,69.0,69.0,72.0,73.0,73.0,75.0,76.0,65.0,70.0,68.0,69.0,69.0,72.0,73.0,73.0,75.0,76.0,65.0,68.0,69.0,69.0,73.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,M,Macedo,822.0,Michel Macedo,40,LASP,Defender,22,0,1,4,1,4,0,4,2,7,0,0,42,23,0,Michel
592,19292,J. Collins,James Collins,West Ham United,https://cdn.sofifa.org/18/teams/19.png,1617,33,English Premier League,1983-08-23,188.0,83.0,Normal,True,https://cdn.sofifa.org/flags/50@3x.png,Wales,https://cdn.sofifa.org/18/players/19292.png,3100000.0,83000.0,5900000.0,76,76,31,47,53,43,77,80,2,2,3,Medium,High,Right,38,38,80,59,36,38,29,60,65,53,30,32,28,70,34,70,59,67,87,51,85,76,34,54,51,63,74,78,78,15,12,10,15,11,52.0,44.0,48.0,49.0,58.0,47.0,69.0,75.0,64.0,61.0,52.0,44.0,48.0,49.0,58.0,47.0,69.0,75.0,64.0,61.0,52.0,48.0,49.0,58.0,69.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,J,Collins,306.0,James Collins,29,WESTHAM,Defender,12,1,0,3,1,3,0,3,0,1,0,0,19,11,0,James
