,ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,FirstInitial,Surname,Unnamed: 0_y,Players,Points,Clubs,Position,Start,Goals,A,CS,CS part,Yellow,Red,Sub,CO,Off,Pen SV,Pen M,Goals conceded,Conceded 1+,OG,Firstname
527,202476,Javi Espinosa,Javier Espinosa Gonzalez,Granada CF,https://cdn.sofifa.org/18/teams/110832.png,1928,24,Spanish Segunda Division,1992-09-19,173.0,67.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/202476.png,10500000.0,23000.0,,76,81,72,64,77,79,58,57,1,3,4,Medium,Medium,Right,73,65,50,80,62,81,76,72,72,79,74,71,76,71,82,59,46,69,56,67,49,58,66,79,66,69,58,62,52,13,11,11,14,8,67.0,74.0,73.0,75.0,74.0,75.0,67.0,59.0,65.0,68.0,67.0,74.0,73.0,75.0,74.0,75.0,67.0,59.0,65.0,68.0,67.0,73.0,75.0,74.0,67.0,59.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,J,Espinosa,1449.0,Javier Espinosa,36,VIAL,Midfielder,10,2,0,0,0,4,0,21,10,7,0,0,0,0,0,Javier
528,177390,H. Medunjanin,Haris Medunjanin,Philadelphia Union,https://cdn.sofifa.org/18/teams/112134.png,2009,32,USA Major League Soccer,1985-03-08,188.0,76.0,Normal,False,https://cdn.sofifa.org/flags/8@3x.png,Bosnia Herzegovina,https://cdn.sofifa.org/18/players/177390.png,6000000.0,11000.0,9000000.0,76,76,64,74,75,76,66,72,2,3,4,Medium,Medium,Left,66,69,51,78,65,82,80,80,75,75,68,61,64,76,43,83,67,73,74,81,66,68,66,76,71,72,64,75,58,15,11,9,10,9,71.0,73.0,74.0,75.0,75.0,73.0,72.0,67.0,68.0,70.0,71.0,73.0,74.0,75.0,75.0,73.0,72.0,67.0,68.0,70.0,71.0,74.0,75.0,75.0,72.0,67.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,H,Medunjanin,1394.0,Haris Medunjanin,45,RCDC,Midfielder,16,2,0,0,0,5,0,17,8,5,0,0,0,0,0,Haris
529,179696,E. Insua,Emiliano Insua,VfB Stuttgart,https://cdn.sofifa.org/18/teams/36.png,2064,28,German Bundesliga,1989-01-07,180.0,79.0,Stocky,False,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/179696.png,6000000.0,28000.0,10800000.0,76,76,65,64,73,73,76,79,2,3,2,High,Medium,Left,78,49,72,76,64,73,59,68,73,74,68,63,69,74,69,85,72,79,79,76,79,78,70,67,66,76,76,77,77,11,10,9,8,16,69.0,70.0,70.0,70.0,73.0,71.0,76.0,76.0,75.0,75.0,69.0,70.0,70.0,70.0,73.0,71.0,76.0,76.0,75.0,75.0,69.0,70.0,70.0,73.0,76.0,76.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,E,Insua,1433.0,Emiliano Insua,39,RAVA,Defender,21,1,1,4,1,7,0,5,3,3,0,0,44,25,0,Emiliano
530,215144,E. Insua,Emanuel Insua,Panathinaikos FC,https://cdn.sofifa.org/18/teams/1884.png,1839,26,Greek Super League,1991-04-10,182.0,82.0,Normal,False,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/215144.png,2400000.0,1000.0,5500000.0,71,74,73,58,62,68,69,74,1,2,3,Medium,Medium,Left,62,55,67,68,30,68,33,42,65,69,71,75,67,69,65,72,76,82,67,63,82,68,63,60,41,65,68,71,72,8,11,7,14,8,65.0,66.0,66.0,66.0,67.0,67.0,70.0,70.0,70.0,70.0,65.0,66.0,66.0,66.0,67.0,67.0,70.0,70.0,70.0,70.0,65.0,66.0,66.0,67.0,70.0,70.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,E,Insua,1512.0,Emanuel Insua,21,,Defender,12,0,0,3,1,4,1,0,0,1,0,0,18,10,0,Emanuel
531,179954,T. Kraft,Thomas Kraft,Hertha BSC Berlin,https://cdn.sofifa.org/18/teams/166.png,1174,28,German Bundesliga,1988-07-22,187.0,78.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/179954.png,5500000.0,25000.0,9400000.0,76,76,80,75,54,84,51,65,2,1,4,Medium,Medium,Right,14,14,13,35,13,13,11,12,28,21,49,52,45,74,39,23,73,35,68,16,40,20,13,25,18,48,13,19,20,80,75,54,65,84,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,T,Kraft,709.0,Thomas Kraft,74,HB1,Goalkeeper,32,0,0,9,1,3,0,0,0,1,0,0,47,25,0,Thomas
532,212212,D. Kohr,Dominik Kohr,Bayer 04 Leverkusen,https://cdn.sofifa.org/18/teams/32.png,1891,23,German Bundesliga,1994-01-31,183.0,75.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/212212.png,8500000.0,41000.0,15100000.0,76,81,66,58,63,72,74,78,2,2,3,Medium,Medium,Right,42,59,72,73,45,70,51,46,69,76,66,66,67,73,72,60,82,79,73,64,88,80,46,69,47,69,68,77,68,6,11,9,10,7,64.0,65.0,66.0,68.0,71.0,66.0,75.0,75.0,70.0,70.0,64.0,65.0,66.0,68.0,71.0,66.0,75.0,75.0,70.0,70.0,64.0,66.0,68.0,71.0,75.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,D,Kohr,834.0,Dominik Kohr,43,,Midfielder,19,1,1,0,0,10,0,14,7,13,0,0,0,0,0,Dominik
533,199416,Ibai Gomez,Ibai Gomez Perez,Deportivo Alaves,https://cdn.sofifa.org/18/teams/463.png,2015,27,Spanish Primera Division,1989-11-11,177.0,72.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/199416.png,8000000.0,28000.0,16800000.0,76,76,76,75,76,80,50,66,1,3,4,High,Medium,Right,77,73,47,73,75,81,85,81,75,80,76,76,83,64,79,82,66,68,67,78,63,45,70,75,65,67,45,58,55,14,8,13,7,11,72.0,76.0,75.0,75.0,72.0,75.0,63.0,57.0,62.0,65.0,72.0,76.0,75.0,75.0,72.0,75.0,63.0,57.0,62.0,65.0,72.0,75.0,75.0,72.0,63.0,57.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,I,Gomez,1438.0,Ibai Gomez,38,ATBI,Forward,9,1,2,0,0,2,0,21,11,7,0,0,0,0,0,Ibai
534,172283,Carlos Martinez,Carlos Martinez Diaz,Real Sociedad,https://cdn.sofifa.org/18/teams/457.png,1802,31,Spanish Primera Division,1986-04-09,189.0,79.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/172283.png,5000000.0,28000.0,10500000.0,76,76,61,51,71,66,77,67,1,2,2,High,High,Right,83,45,75,73,41,64,72,47,71,74,55,66,55,75,41,57,34,69,78,61,46,78,53,63,43,67,76,78,80,11,6,12,13,7,62.0,65.0,63.0,65.0,69.0,67.0,73.0,73.0,75.0,75.0,62.0,65.0,63.0,65.0,69.0,67.0,73.0,73.0,75.0,75.0,62.0,63.0,65.0,69.0,73.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,C,Martinez,1378.0,Carlos Martinez,48,RESO,Defender,14,0,2,5,0,0,0,8,2,2,0,0,19,8,0,Carlos
535,187132,C. Zambrano,Carlos Zambrano,PAOK Thessaloniki,https://cdn.sofifa.org/18/teams/393.png,1808,27,Greek Super League,1989-07-10,185.0,78.0,Normal,True,https://cdn.sofifa.org/flags/59@3x.png,Peru,https://cdn.sofifa.org/18/players/187132.png,7500000.0,1000.0,17100000.0,76,78,63,49,58,67,75,78,2,2,3,Medium,Medium,Right,51,41,74,72,36,66,36,33,68,69,65,62,65,70,59,67,84,73,74,54,91,70,44,45,44,73,72,80,78,14,12,13,12,14,60.0,59.0,60.0,60.0,64.0,61.0,72.0,75.0,70.0,69.0,60.0,59.0,60.0,60.0,64.0,61.0,72.0,75.0,70.0,69.0,60.0,60.0,60.0,64.0,72.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,C,Zambrano,937.0,Carlos Zambrano,22,EF,Defender,16,0,1,1,2,8,0,3,1,2,0,0,28,14,0,Carlos
536,205566,Alberto Moreno,Alberto Moreno Perez,Liverpool,https://cdn.sofifa.org/18/teams/9.png,2028,24,English Premier League,1992-07-05,171.0,65.0,Normal,True,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/205566.png,8000000.0,76000.0,15800000.0,76,79,88,65,68,78,68,74,2,2,3,High,Low,Left,78,59,61,74,35,76,59,40,64,79,87,88,86,69,87,80,85,85,64,74,83,69,69,58,54,63,63,72,76,10,14,9,10,11,70.0,74.0,72.0,72.0,71.0,74.0,71.0,71.0,75.0,76.0,70.0,74.0,72.0,72.0,71.0,74.0,71.0,71.0,75.0,76.0,70.0,72.0,72.0,71.0,71.0,71.0,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,A,Moreno,138.0,Alberto Moreno,74,LPOOL,Defender,26,2,0,7,4,6,0,8,2,9,0,0,37,20,0,Alberto
537,217036,Alex Moreno,Alexandre Moreno Lopera,Rayo Vallecano,https://cdn.sofifa.org/18/teams/480.png,1912,24,Spanish Segunda Division,1993-06-08,179.0,68.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/217036.png,2700000.0,7000.0,4900000.0,71,77,75,60,67,73,67,56,1,3,3,High,Medium,Left,71,59,66,69,65,74,69,57,61,71,74,75,77,68,74,58,63,88,43,60,49,62,67,66,70,59,68,69,65,15,7,12,11,9,65.0,69.0,68.0,68.0,68.0,70.0,66.0,63.0,70.0,71.0,65.0,69.0,68.0,68.0,68.0,70.0,66.0,63.0,70.0,71.0,65.0,68.0,68.0,68.0,66.0,63.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,A,Moreno,1540.0,Alex Moreno,15,RAVA,Forward,4,0,0,0,0,0,0,17,7,3,0,0,0,0,0,Alex
538,192766,Marc Muniesa,Marc Muniesa Martinez,Girona CF,https://cdn.sofifa.org/18/teams/110062.png,1825,25,Spanish Primera Division,1992-03-27,179.0,72.0,Lean,True,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/192766.png,9000000.0,59000.0,,76,82,58,43,65,66,76,72,1,2,3,Medium,Medium,Left,67,42,70,72,32,63,66,40,56,73,51,64,62,70,66,46,83,73,68,37,78,78,61,61,50,73,74,78,77,14,12,16,15,10,58.0,62.0,61.0,62.0,66.0,64.0,72.0,75.0,72.0,72.0,58.0,62.0,61.0,62.0,66.0,64.0,72.0,75.0,72.0,72.0,58.0,61.0,62.0,66.0,72.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,M,Muniesa,262.0,Marc Muniesa,46,STOKEC,Defender,14,0,0,6,1,3,0,14,5,2,0,0,22,10,0,Marc
539,212225,E. Roco,Enzo Roco,Cruz Azul,https://cdn.sofifa.org/18/teams/1878.png,1636,24,Mexican Liga MX,1992-08-16,191.0,82.0,Normal,False,https://cdn.sofifa.org/flags/55@3x.png,Chile,https://cdn.sofifa.org/18/players/212225.png,7000000.0,23000.0,12400000.0,75,78,49,41,54,58,75,77,2,2,3,Medium,High,Right,40,43,79,70,27,55,27,31,60,62,46,52,56,73,50,45,80,72,84,39,66,72,42,49,34,67,77,75,69,13,9,13,13,13,55.0,53.0,54.0,56.0,61.0,55.0,70.0,74.0,66.0,65.0,55.0,53.0,54.0,56.0,61.0,55.0,70.0,74.0,66.0,65.0,55.0,54.0,56.0,61.0,70.0,74.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,E,Roco,1254.0,Enzo Roco,75,,Defender,32,1,1,9,0,6,0,2,0,0,0,0,47,24,1,Enzo
540,197890,Arribas,Alejandro Arribas Garrido,RC Deportivo de La Coruna,https://cdn.sofifa.org/18/teams/242.png,1620,28,Spanish Primera Division,1989-05-01,182.0,76.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/197890.png,6500000.0,22000.0,14100000.0,75,77,54,36,56,56,75,75,2,2,3,Medium,Medium,Right,57,44,71,70,14,48,40,32,58,68,48,59,54,70,61,45,83,63,78,15,81,77,26,40,37,66,74,75,73,12,15,7,9,16,52.0,52.0,51.0,52.0,58.0,55.0,70.0,74.0,68.0,67.0,52.0,52.0,51.0,52.0,58.0,55.0,70.0,74.0,68.0,67.0,52.0,51.0,52.0,58.0,70.0,74.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,A,Arribas,1513.0,Alejandro Arribas,21,SEVI,Defender,10,0,0,2,2,4,0,9,1,2,0,0,12,5,1,Alejandro
541,172294,Mikel Gonzalez,Mikel Gonzalez Martinez,Real Zaragoza,https://cdn.sofifa.org/18/teams/244.png,1591,31,Spanish Segunda Division,1985-09-24,190.0,79.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/172294.png,4500000.0,11000.0,7200000.0,75,75,34,40,53,47,77,77,2,2,4,Medium,Medium,Right,52,33,74,63,41,44,44,50,53,54,36,33,34,70,34,62,64,59,86,31,78,73,42,40,49,70,78,79,77,12,16,6,10,14,51.0,46.0,48.0,48.0,55.0,49.0,67.0,74.0,65.0,63.0,51.0,46.0,48.0,48.0,55.0,49.0,67.0,74.0,65.0,63.0,51.0,48.0,48.0,55.0,67.0,74.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,M,Gonzalez,1541.0,Mikel Gonzalez,15,RESO,Defender,13,0,0,2,0,5,1,10,2,1,0,0,23,10,1,Mikel
542,204555,R. Alvarez,Ricardo Alvarez,Sampdoria,https://cdn.sofifa.org/18/teams/1837.png,1979,29,Italian Serie A,1988-04-12,188.0,84.0,Lean,True,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/204555.png,6500000.0,34000.0,11100000.0,75,75,65,71,76,77,53,71,2,4,2,High,Medium,Left,78,68,64,76,73,79,78,76,76,79,63,66,73,75,56,75,74,69,75,75,63,53,72,72,63,73,45,58,54,5,11,11,14,10,72.0,74.0,74.0,74.0,73.0,74.0,66.0,61.0,64.0,66.0,72.0,74.0,74.0,74.0,73.0,74.0,66.0,61.0,64.0,66.0,72.0,74.0,74.0,73.0,66.0,61.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,R,Alvarez,396.0,Ricardo Alvarez,15,SUND,Midfielder,5,0,0,0,0,3,0,12,8,5,0,0,0,0,0,Ricardo
543,174859,Fran Rico,Francisco Rico Castro,SD Eibar,https://cdn.sofifa.org/18/teams/467.png,1979,29,Spanish Primera Division,1987-08-03,178.0,68.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/174859.png,5000000.0,11000.0,,75,75,59,66,76,70,69,70,1,2,3,Medium,Medium,Right,68,61,62,81,54,65,76,78,77,78,64,54,67,72,72,76,61,72,65,73,80,71,53,72,72,69,62,77,65,9,14,8,13,7,66.0,68.0,68.0,70.0,73.0,69.0,74.0,69.0,69.0,70.0,66.0,68.0,68.0,70.0,73.0,69.0,74.0,69.0,69.0,70.0,66.0,68.0,70.0,73.0,74.0,69.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,F,Rico,1294.0,Fran Rico,65,,Midfielder,28,3,1,0,0,12,0,5,3,2,0,0,0,0,0,Fran
544,189196,Caiuby,Caiuby Fr. da Silva,FC Augsburg,https://cdn.sofifa.org/18/teams/100409.png,1894,28,German Bundesliga,1988-07-14,184.0,85.0,Normal,False,https://cdn.sofifa.org/flags/54@3x.png,Brazil,https://cdn.sofifa.org/18/players/189196.png,6500000.0,25000.0,11100000.0,75,75,83,70,69,74,32,78,2,3,4,Medium,Low,Right,69,71,80,72,54,75,68,49,64,74,78,87,74,74,66,77,91,79,78,69,73,49,69,73,61,61,17,24,22,13,7,15,7,15,74.0,74.0,74.0,73.0,68.0,74.0,56.0,51.0,55.0,58.0,74.0,74.0,74.0,73.0,68.0,74.0,56.0,51.0,55.0,58.0,74.0,74.0,73.0,68.0,56.0,51.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,C,Caiuby,919.0,Caiuby,27,,Forward,5,1,0,0,0,3,0,23,15,3,0,0,0,0,0,Caiuby
545,54033,T. Huddlestone,Tom Huddlestone,Derby County,https://cdn.sofifa.org/18/teams/91.png,1933,30,English Championship,1986-12-28,188.0,80.0,Normal,True,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/54033.png,6000000.0,51000.0,11400000.0,75,75,43,71,79,66,70,71,2,3,5,Low,Medium,Right,76,60,72,81,79,64,68,74,79,82,34,50,33,73,44,89,56,39,87,75,77,74,63,80,72,80,70,68,66,10,7,11,9,11,70.0,67.0,69.0,71.0,74.0,67.0,74.0,73.0,66.0,67.0,70.0,67.0,69.0,71.0,74.0,67.0,74.0,73.0,66.0,67.0,70.0,69.0,71.0,74.0,74.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,T,Huddlestone,194.0,Tom Huddlestone,60,HULL,Midfielder,30,0,3,0,0,7,1,2,1,5,0,0,0,0,0,Tom
546,186130,J. Chester,James Chester,Aston Villa,https://cdn.sofifa.org/18/teams/2.png,1756,28,English Championship,1989-01-23,181.0,79.0,Normal,True,https://cdn.sofifa.org/flags/50@3x.png,Wales,https://cdn.sofifa.org/18/players/186130.png,6500000.0,34000.0,12800000.0,75,77,70,34,58,63,75,74,1,2,3,Medium,Medium,Right,54,33,73,68,27,60,47,44,61,63,68,72,72,67,71,36,84,65,78,31,72,75,44,49,52,73,76,75,77,11,12,12,14,13,54.0,57.0,55.0,57.0,60.0,59.0,69.0,74.0,70.0,68.0,54.0,57.0,55.0,57.0,60.0,59.0,69.0,74.0,70.0,68.0,54.0,55.0,57.0,60.0,69.0,74.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,J,Chester,159.0,James Chester,68,HULL,Defender,23,2,0,7,1,5,1,5,0,4,0,0,25,10,0,James
